x_pu,h_kg_per_MWh,power_MW,h2_kg_per_h,efficiency_kg_per_MWh
0.459709709710,9.411568994832,43.534509509510,891.275583810595,20.472852315378
0.460560560561,9.427074142458,43.615085085085,892.743921290751,20.468696084145
0.461411411411,9.442574215099,43.695660660661,894.211778169860,20.464544182414
0.462262262262,9.458069218903,43.776236236236,895.679155030110,20.460396599576
0.463113113113,9.473559160007,43.856811811812,897.146052452643,20.456253325077
0.463963963964,9.489044044536,43.937387387387,898.612471017557,20.452114348417
0.464814814815,9.504523878605,44.017962962963,900.078411303910,20.447979659151
0.465665665666,9.519998668318,44.098538538539,901.543873889720,20.443849246882
0.466516516517,9.535468419767,44.179114114114,903.008859351969,20.439723101272
0.467367367367,9.550933139035,44.259689689690,904.473368266612,20.435601212028
0.468218218218,9.566392832192,44.340265265265,905.937401208571,20.431483568914
0.469069069069,9.581847505298,44.420840840841,907.400958751744,20.427370161743
0.469919919920,9.597297164203,44.501416416416,908.864041450027,20.423260979953
0.470770770771,9.612741815031,44.581991991992,910.326649883434,20.419156013642
0.471621621622,9.628181463886,44.662567567568,911.788784629998,20.415055252939
0.472472472472,9.643616116785,44.743143143143,913.250446259557,20.410958687857
0.473323323323,9.659045779735,44.823718718719,914.711635340937,20.406866308461
0.474174174174,9.674470458732,44.904294294294,916.172352441955,20.402778104863
0.475025025025,9.689890159762,44.984869869870,917.632598129427,20.398694067226
0.475875875876,9.705304888436,45.065445445445,919.092372934874,20.394614184997
0.476726726727,9.720714650861,45.146021021021,920.551677436559,20.390538448736
0.477577577578,9.736119453174,45.226596596597,922.010512215586,20.386466849132
0.478428428428,9.751519301318,45.307172172172,923.468877834790,20.382399376538
0.479279279279,9.766914201145,45.387747747748,924.926774848446,20.378336021186
0.480130130130,9.782304158005,45.468323323323,926.384203763106,20.374276772328
0.480980980981,9.797689178427,45.548898898899,927.841165197004,20.370221621744
0.481831831832,9.813069268311,45.629474474474,929.297659709039,20.366170559972
0.482682682683,9.828444433144,45.710050050050,930.753687818696,20.362123576753
0.483533533534,9.843814678735,45.790625625626,932.209250076205,20.358080662574
