case,case_name,scenario,t,segment,y_seg,p_el_seg_MW
0,NO_MATCH,1,93,6,1,90.6246201671
0,NO_MATCH,1,94,1,0,0.0000000000
0,NO_MATCH,1,94,2,0,0.0000000000
0,NO_MATCH,1,94,3,0,0.0000000000
0,NO_MATCH,1,94,4,0,0.0000000000
0,NO_MATCH,1,94,5,0,0.0000000000
0,NO_MATCH,1,94,6,1,90.6246201671
0,NO_MATCH,1,95,1,0,0.0000000000
0,NO_MATCH,1,95,2,0,0.0000000000
0,NO_MATCH,1,95,3,0,0.0000000000
0,NO_MATCH,1,95,4,0,0.0000000000
0,NO_MATCH,1,95,5,0,0.0000000000
0,NO_MATCH,1,95,6,1,90.6246201671
0,NO_MATCH,1,96,1,0,0.0000000000
0,NO_MATCH,1,96,2,0,0.0000000000
0,NO_MATCH,1,96,3,0,0.0000000000
0,NO_MATCH,1,96,4,0,0.0000000000
0,NO_MATCH,1,96,5,0,0.0000000000
0,NO_MATCH,1,96,6,1,90.6246201671
0,NO_MATCH,1,97,1,0,0.0000000000
0,NO_MATCH,1,97,2,0,0.0000000000
0,NO_MATCH,1,97,3,0,0.0000000000
0,NO_MATCH,1,97,4,0,0.0000000000
0,NO_MATCH,1,97,5,0,0.0000000000
0,NO_MATCH,1,97,6,1,90.6246201671
0,NO_MATCH,1,98,1,0,0.0000000000
0,NO_MATCH,1,98,2,0,0.0000000000
0,NO_MATCH,1,98,3,0,0.0000000000
0,NO_MATCH,1,98,4,0,0.0000000000
0,NO_MATCH,1,98,5,0,0.0000000000
0,NO_MATCH,1,98,6,1,90.6246201671
0,NO_MATCH,1,99,1,0,0.0000000000
0,NO_MATCH,1,99,2,0,0.0000000000
0,NO_MATCH,1,99,3,0,0.0000000000
0,NO_MATCH,1,99,4,0,0.0000000000
0,NO_MATCH,1,99,5,0,0.0000000000
0,NO_MATCH,1,99,6,1,90.6246201671
0,NO_MATCH,1,100,1,0,0.0000000000
0,NO_MATCH,1,100,2,0,0.0000000000
0,NO_MATCH,1,100,3,0,0.0000000000
0,NO_MATCH,1,100,4,0,0.0000000000
0,NO_MATCH,1,100,5,0,0.0000000000
0,NO_MATCH,1,100,6,1,90.6246201671
0,NO_MATCH,1,101,1,0,0.0000000000
0,NO_MATCH,1,101,2,0,0.0000000000
0,NO_MATCH,1,101,3,0,0.0000000000
0,NO_MATCH,1,101,4,0,0.0000000000
0,NO_MATCH,1,101,5,0,0.0000000000
0,NO_MATCH,1,101,6,1,90.6246201671
0,NO_MATCH,1,102,1,0,0.0000000000
0,NO_MATCH,1,102,2,0,0.0000000000
0,NO_MATCH,1,102,3,0,0.0000000000
0,NO_MATCH,1,102,4,0,0.0000000000
0,NO_MATCH,1,102,5,0,0.0000000000
0,NO_MATCH,1,102,6,1,90.6246201671
0,NO_MATCH,1,103,1,0,0.0000000000
0,NO_MATCH,1,103,2,0,0.0000000000
0,NO_MATCH,1,103,3,0,0.0000000000
0,NO_MATCH,1,103,4,0,0.0000000000
0,NO_MATCH,1,103,5,0,0.0000000000
0,NO_MATCH,1,103,6,1,90.6246201671
0,NO_MATCH,1,104,1,0,0.0000000000
0,NO_MATCH,1,104,2,0,0.0000000000
0,NO_MATCH,1,104,3,0,0.0000000000
0,NO_MATCH,1,104,4,0,0.0000000000
0,NO_MATCH,1,104,5,0,0.0000000000
0,NO_MATCH,1,104,6,1,90.6246201671
0,NO_MATCH,1,105,1,0,0.0000000000
0,NO_MATCH,1,105,2,0,0.0000000000
0,NO_MATCH,1,105,3,0,0.0000000000
0,NO_MATCH,1,105,4,0,0.0000000000
0,NO_MATCH,1,105,5,0,0.0000000000
0,NO_MATCH,1,105,6,1,90.6246201671
0,NO_MATCH,1,106,1,0,0.0000000000
0,NO_MATCH,1,106,2,0,0.0000000000
0,NO_MATCH,1,106,3,0,0.0000000000
0,NO_MATCH,1,106,4,0,0.0000000000
0,NO_MATCH,1,106,5,0,0.0000000000
0,NO_MATCH,1,106,6,1,90.6246201671
0,NO_MATCH,1,107,1,0,0.0000000000
0,NO_MATCH,1,107,2,0,0.0000000000
0,NO_MATCH,1,107,3,0,0.0000000000
0,NO_MATCH,1,107,4,0,0.0000000000
0,NO_MATCH,1,107,5,0,0.0000000000
0,NO_MATCH,1,107,6,1,90.6246201671
0,NO_MATCH,1,108,1,0,0.0000000000
0,NO_MATCH,1,108,2,0,0.0000000000
0,NO_MATCH,1,108,3,0,0.0000000000
0,NO_MATCH,1,108,4,0,0.0000000000
0,NO_MATCH,1,108,5,0,0.0000000000
0,NO_MATCH,1,108,6,1,90.6246201671
0,NO_MATCH,1,109,1,0,0.0000000000
0,NO_MATCH,1,109,2,0,0.0000000000
0,NO_MATCH,1,109,3,0,0.0000000000
0,NO_MATCH,1,109,4,0,0.0000000000
0,NO_MATCH,1,109,5,0,0.0000000000
0,NO_MATCH,1,109,6,1,90.6246201671
0,NO_MATCH,1,110,1,0,0.0000000000
0,NO_MATCH,1,110,2,0,0.0000000000
0,NO_MATCH,1,110,3,0,0.0000000000
0,NO_MATCH,1,110,4,0,0.0000000000
0,NO_MATCH,1,110,5,0,0.0000000000
0,NO_MATCH,1,110,6,1,90.6246201671
0,NO_MATCH,1,111,1,0,0.0000000000
0,NO_MATCH,1,111,2,0,0.0000000000
0,NO_MATCH,1,111,3,0,0.0000000000
0,NO_MATCH,1,111,4,0,0.0000000000
0,NO_MATCH,1,111,5,0,0.0000000000
0,NO_MATCH,1,111,6,1,90.6246201671
0,NO_MATCH,1,112,1,0,0.0000000000
0,NO_MATCH,1,112,2,0,0.0000000000
0,NO_MATCH,1,112,3,0,0.0000000000
0,NO_MATCH,1,112,4,0,0.0000000000
0,NO_MATCH,1,112,5,0,0.0000000000
0,NO_MATCH,1,112,6,1,90.6246201671
0,NO_MATCH,1,113,1,0,0.0000000000
0,NO_MATCH,1,113,2,0,0.0000000000
0,NO_MATCH,1,113,3,0,0.0000000000
0,NO_MATCH,1,113,4,0,0.0000000000
0,NO_MATCH,1,113,5,0,0.0000000000
0,NO_MATCH,1,113,6,1,90.6246201671
0,NO_MATCH,1,114,1,0,0.0000000000
0,NO_MATCH,1,114,2,0,0.0000000000
0,NO_MATCH,1,114,3,0,0.0000000000
0,NO_MATCH,1,114,4,0,0.0000000000
0,NO_MATCH,1,114,5,0,0.0000000000
0,NO_MATCH,1,114,6,1,90.6246201671
0,NO_MATCH,1,115,1,0,0.0000000000
0,NO_MATCH,1,115,2,0,0.0000000000
0,NO_MATCH,1,115,3,0,0.0000000000
0,NO_MATCH,1,115,4,0,0.0000000000
0,NO_MATCH,1,115,5,0,0.0000000000
0,NO_MATCH,1,115,6,1,90.6246201671
0,NO_MATCH,1,116,1,0,0.0000000000
0,NO_MATCH,1,116,2,0,0.0000000000
0,NO_MATCH,1,116,3,0,0.0000000000
0,NO_MATCH,1,116,4,0,0.0000000000
0,NO_MATCH,1,116,5,0,0.0000000000
0,NO_MATCH,1,116,6,1,90.6246201671
0,NO_MATCH,1,117,1,0,0.0000000000
0,NO_MATCH,1,117,2,0,0.0000000000
0,NO_MATCH,1,117,3,0,0.0000000000
0,NO_MATCH,1,117,4,0,0.0000000000
0,NO_MATCH,1,117,5,0,0.0000000000
0,NO_MATCH,1,117,6,1,90.6246201671
0,NO_MATCH,1,118,1,0,0.0000000000
0,NO_MATCH,1,118,2,0,0.0000000000
0,NO_MATCH,1,118,3,0,0.0000000000
0,NO_MATCH,1,118,4,0,0.0000000000
0,NO_MATCH,1,118,5,0,0.0000000000
0,NO_MATCH,1,118,6,1,90.6246201671
0,NO_MATCH,1,119,1,0,0.0000000000
0,NO_MATCH,1,119,2,0,0.0000000000
0,NO_MATCH,1,119,3,0,0.0000000000
0,NO_MATCH,1,119,4,0,0.0000000000
0,NO_MATCH,1,119,5,0,0.0000000000
0,NO_MATCH,1,119,6,1,90.6246201671
0,NO_MATCH,1,120,1,0,0.0000000000
0,NO_MATCH,1,120,2,0,0.0000000000
0,NO_MATCH,1,120,3,0,0.0000000000
0,NO_MATCH,1,120,4,0,0.0000000000
0,NO_MATCH,1,120,5,0,0.0000000000
0,NO_MATCH,1,120,6,1,90.6246201671
0,NO_MATCH,1,121,1,0,0.0000000000
0,NO_MATCH,1,121,2,0,0.0000000000
0,NO_MATCH,1,121,3,0,0.0000000000
0,NO_MATCH,1,121,4,0,0.0000000000
0,NO_MATCH,1,121,5,0,0.0000000000
0,NO_MATCH,1,121,6,1,90.6246201671
0,NO_MATCH,1,122,1,0,0.0000000000
0,NO_MATCH,1,122,2,0,0.0000000000
0,NO_MATCH,1,122,3,0,0.0000000000
0,NO_MATCH,1,122,4,0,0.0000000000
0,NO_MATCH,1,122,5,0,0.0000000000
0,NO_MATCH,1,122,6,1,90.6246201671
0,NO_MATCH,1,123,1,0,0.0000000000
0,NO_MATCH,1,123,2,0,0.0000000000
0,NO_MATCH,1,123,3,0,0.0000000000
0,NO_MATCH,1,123,4,0,0.0000000000
0,NO_MATCH,1,123,5,0,0.0000000000
0,NO_MATCH,1,123,6,1,90.6246201671
0,NO_MATCH,1,124,1,0,0.0000000000
0,NO_MATCH,1,124,2,0,0.0000000000
0,NO_MATCH,1,124,3,0,0.0000000000
0,NO_MATCH,1,124,4,0,0.0000000000
0,NO_MATCH,1,124,5,0,0.0000000000
0,NO_MATCH,1,124,6,1,90.6246201671
0,NO_MATCH,1,125,1,0,0.0000000000
0,NO_MATCH,1,125,2,0,0.0000000000
0,NO_MATCH,1,125,3,0,0.0000000000
0,NO_MATCH,1,125,4,0,0.0000000000
0,NO_MATCH,1,125,5,0,0.0000000000
0,NO_MATCH,1,125,6,1,90.6246201671
0,NO_MATCH,1,126,1,0,0.0000000000
0,NO_MATCH,1,126,2,0,0.0000000000
0,NO_MATCH,1,126,3,0,0.0000000000
0,NO_MATCH,1,126,4,0,0.0000000000
0,NO_MATCH,1,126,5,0,0.0000000000
0,NO_MATCH,1,126,6,1,90.6246201671
0,NO_MATCH,1,127,1,0,0.0000000000
0,NO_MATCH,1,127,2,0,0.0000000000
0,NO_MATCH,1,127,3,0,0.0000000000
0,NO_MATCH,1,127,4,0,0.0000000000
0,NO_MATCH,1,127,5,0,0.0000000000
0,NO_MATCH,1,127,6,1,90.6246201671
0,NO_MATCH,1,128,1,0,0.0000000000
0,NO_MATCH,1,128,2,0,0.0000000000
0,NO_MATCH,1,128,3,0,0.0000000000
0,NO_MATCH,1,128,4,0,0.0000000000
0,NO_MATCH,1,128,5,0,0.0000000000
0,NO_MATCH,1,128,6,1,90.6246201671
0,NO_MATCH,1,129,1,0,0.0000000000
0,NO_MATCH,1,129,2,0,0.0000000000
0,NO_MATCH,1,129,3,0,0.0000000000
0,NO_MATCH,1,129,4,0,0.0000000000
0,NO_MATCH,1,129,5,0,0.0000000000
0,NO_MATCH,1,129,6,1,90.6246201671
0,NO_MATCH,1,130,1,0,0.0000000000
0,NO_MATCH,1,130,2,0,0.0000000000
0,NO_MATCH,1,130,3,0,0.0000000000
0,NO_MATCH,1,130,4,0,0.0000000000
0,NO_MATCH,1,130,5,0,0.0000000000
0,NO_MATCH,1,130,6,1,90.6246201671
0,NO_MATCH,1,131,1,0,0.0000000000
0,NO_MATCH,1,131,2,0,0.0000000000
0,NO_MATCH,1,131,3,0,0.0000000000
0,NO_MATCH,1,131,4,0,0.0000000000
0,NO_MATCH,1,131,5,0,0.0000000000
0,NO_MATCH,1,131,6,1,90.6246201671
0,NO_MATCH,1,132,1,0,0.0000000000
0,NO_MATCH,1,132,2,0,0.0000000000
0,NO_MATCH,1,132,3,0,0.0000000000
0,NO_MATCH,1,132,4,0,0.0000000000
0,NO_MATCH,1,132,5,0,0.0000000000
0,NO_MATCH,1,132,6,1,90.6246201671
0,NO_MATCH,1,133,1,0,0.0000000000
0,NO_MATCH,1,133,2,0,0.0000000000
0,NO_MATCH,1,133,3,0,0.0000000000
0,NO_MATCH,1,133,4,0,0.0000000000
0,NO_MATCH,1,133,5,0,0.0000000000
0,NO_MATCH,1,133,6,1,90.6246201671
0,NO_MATCH,1,134,1,0,0.0000000000
0,NO_MATCH,1,134,2,0,0.0000000000
0,NO_MATCH,1,134,3,0,0.0000000000
0,NO_MATCH,1,134,4,0,0.0000000000
0,NO_MATCH,1,134,5,0,0.0000000000
0,NO_MATCH,1,134,6,1,90.6246201671
0,NO_MATCH,1,135,1,0,0.0000000000
0,NO_MATCH,1,135,2,0,0.0000000000
0,NO_MATCH,1,135,3,0,0.0000000000
0,NO_MATCH,1,135,4,0,0.0000000000
0,NO_MATCH,1,135,5,0,0.0000000000
0,NO_MATCH,1,135,6,1,90.6246201671
0,NO_MATCH,1,136,1,0,0.0000000000
0,NO_MATCH,1,136,2,0,0.0000000000
0,NO_MATCH,1,136,3,0,0.0000000000
0,NO_MATCH,1,136,4,0,0.0000000000
0,NO_MATCH,1,136,5,0,0.0000000000
0,NO_MATCH,1,136,6,1,90.6246201671
0,NO_MATCH,1,137,1,0,0.0000000000
0,NO_MATCH,1,137,2,0,0.0000000000
0,NO_MATCH,1,137,3,0,0.0000000000
0,NO_MATCH,1,137,4,0,0.0000000000
0,NO_MATCH,1,137,5,0,0.0000000000
0,NO_MATCH,1,137,6,1,90.6246201671
0,NO_MATCH,1,138,1,0,0.0000000000
0,NO_MATCH,1,138,2,0,0.0000000000
0,NO_MATCH,1,138,3,0,0.0000000000
0,NO_MATCH,1,138,4,0,0.0000000000
0,NO_MATCH,1,138,5,0,0.0000000000
0,NO_MATCH,1,138,6,1,90.6246201671
0,NO_MATCH,1,139,1,0,0.0000000000
0,NO_MATCH,1,139,2,0,0.0000000000
0,NO_MATCH,1,139,3,0,0.0000000000
0,NO_MATCH,1,139,4,0,0.0000000000
0,NO_MATCH,1,139,5,0,0.0000000000
0,NO_MATCH,1,139,6,1,90.6246201671
0,NO_MATCH,1,140,1,0,0.0000000000
0,NO_MATCH,1,140,2,0,0.0000000000
0,NO_MATCH,1,140,3,0,0.0000000000
0,NO_MATCH,1,140,4,0,0.0000000000
0,NO_MATCH,1,140,5,0,0.0000000000
0,NO_MATCH,1,140,6,1,90.6246201671
0,NO_MATCH,1,141,1,0,0.0000000000
0,NO_MATCH,1,141,2,0,0.0000000000
0,NO_MATCH,1,141,3,0,0.0000000000
0,NO_MATCH,1,141,4,0,0.0000000000
0,NO_MATCH,1,141,5,0,0.0000000000
0,NO_MATCH,1,141,6,1,90.6246201671
0,NO_MATCH,1,142,1,0,0.0000000000
0,NO_MATCH,1,142,2,0,0.0000000000
0,NO_MATCH,1,142,3,0,0.0000000000
0,NO_MATCH,1,142,4,0,0.0000000000
0,NO_MATCH,1,142,5,0,0.0000000000
0,NO_MATCH,1,142,6,1,90.6246201671
0,NO_MATCH,1,143,1,0,0.0000000000
0,NO_MATCH,1,143,2,0,0.0000000000
0,NO_MATCH,1,143,3,0,0.0000000000
0,NO_MATCH,1,143,4,0,0.0000000000
0,NO_MATCH,1,143,5,0,0.0000000000
0,NO_MATCH,1,143,6,1,90.6246201671
0,NO_MATCH,1,144,1,0,0.0000000000
0,NO_MATCH,1,144,2,0,0.0000000000
0,NO_MATCH,1,144,3,0,0.0000000000
0,NO_MATCH,1,144,4,0,0.0000000000
0,NO_MATCH,1,144,5,0,0.0000000000
0,NO_MATCH,1,144,6,1,90.6246201671
0,NO_MATCH,1,145,1,0,0.0000000000
0,NO_MATCH,1,145,2,0,0.0000000000
0,NO_MATCH,1,145,3,0,0.0000000000
0,NO_MATCH,1,145,4,0,0.0000000000
0,NO_MATCH,1,145,5,0,0.0000000000
0,NO_MATCH,1,145,6,1,90.6246201671
0,NO_MATCH,1,146,1,0,0.0000000000
0,NO_MATCH,1,146,2,0,0.0000000000
0,NO_MATCH,1,146,3,0,0.0000000000
0,NO_MATCH,1,146,4,0,0.0000000000
0,NO_MATCH,1,146,5,0,0.0000000000
0,NO_MATCH,1,146,6,1,85.2077117133
0,NO_MATCH,1,147,1,0,0.0000000000
0,NO_MATCH,1,147,2,0,0.0000000000
0,NO_MATCH,1,147,3,0,0.0000000000
0,NO_MATCH,1,147,4,0,0.0000000000
0,NO_MATCH,1,147,5,0,0.0000000000
0,NO_MATCH,1,147,6,1,81.6464896092
0,NO_MATCH,1,148,1,0,0.0000000000
0,NO_MATCH,1,148,2,0,0.0000000000
0,NO_MATCH,1,148,3,0,0.0000000000
0,NO_MATCH,1,148,4,0,0.0000000000
0,NO_MATCH,1,148,5,0,0.0000000000
0,NO_MATCH,1,148,6,1,80.3110313202
0,NO_MATCH,1,149,1,0,0.0000000000
0,NO_MATCH,1,149,2,0,0.0000000000
0,NO_MATCH,1,149,3,0,0.0000000000
0,NO_MATCH,1,149,4,0,0.0000000000
0,NO_MATCH,1,149,5,1,76.3133784536
0,NO_MATCH,1,149,6,0,0.0000000000
0,NO_MATCH,1,150,1,0,0.0000000000
0,NO_MATCH,1,150,2,0,0.0000000000
0,NO_MATCH,1,150,3,0,0.0000000000
0,NO_MATCH,1,150,4,0,0.0000000000
0,NO_MATCH,1,150,5,1,75.4263621657
0,NO_MATCH,1,150,6,0,0.0000000000
0,NO_MATCH,1,151,1,0,0.0000000000
0,NO_MATCH,1,151,2,0,0.0000000000
0,NO_MATCH,1,151,3,0,0.0000000000
0,NO_MATCH,1,151,4,0,0.0000000000
0,NO_MATCH,1,151,5,1,75.4263621657
0,NO_MATCH,1,151,6,0,0.0000000000
0,NO_MATCH,1,152,1,0,0.0000000000
0,NO_MATCH,1,152,2,0,0.0000000000
0,NO_MATCH,1,152,3,0,0.0000000000
0,NO_MATCH,1,152,4,0,0.0000000000
0,NO_MATCH,1,152,5,1,75.4263621657
0,NO_MATCH,1,152,6,0,0.0000000000
0,NO_MATCH,1,153,1,0,0.0000000000
0,NO_MATCH,1,153,2,0,0.0000000000
0,NO_MATCH,1,153,3,0,0.0000000000
0,NO_MATCH,1,153,4,0,0.0000000000
0,NO_MATCH,1,153,5,1,75.4263621657
0,NO_MATCH,1,153,6,0,0.0000000000
0,NO_MATCH,1,154,1,0,0.0000000000
0,NO_MATCH,1,154,2,0,0.0000000000
0,NO_MATCH,1,154,3,0,0.0000000000
0,NO_MATCH,1,154,4,0,0.0000000000
0,NO_MATCH,1,154,5,1,75.4263621657
0,NO_MATCH,1,154,6,0,0.0000000000
0,NO_MATCH,1,155,1,0,0.0000000000
0,NO_MATCH,1,155,2,0,0.0000000000
0,NO_MATCH,1,155,3,0,0.0000000000
0,NO_MATCH,1,155,4,0,0.0000000000
0,NO_MATCH,1,155,5,1,75.4263621657
0,NO_MATCH,1,155,6,0,0.0000000000
0,NO_MATCH,1,156,1,0,0.0000000000
0,NO_MATCH,1,156,2,0,0.0000000000
0,NO_MATCH,1,156,3,0,0.0000000000
0,NO_MATCH,1,156,4,0,0.0000000000
0,NO_MATCH,1,156,5,1,75.4263621657
0,NO_MATCH,1,156,6,0,0.0000000000
0,NO_MATCH,1,157,1,0,0.0000000000
0,NO_MATCH,1,157,2,0,0.0000000000
0,NO_MATCH,1,157,3,0,0.0000000000
0,NO_MATCH,1,157,4,0,0.0000000000
0,NO_MATCH,1,157,5,1,75.4263621657
0,NO_MATCH,1,157,6,0,0.0000000000
0,NO_MATCH,1,158,1,0,0.0000000000
0,NO_MATCH,1,158,2,0,0.0000000000
0,NO_MATCH,1,158,3,0,0.0000000000
0,NO_MATCH,1,158,4,0,0.0000000000
0,NO_MATCH,1,158,5,1,75.4263621657
0,NO_MATCH,1,158,6,0,0.0000000000
0,NO_MATCH,1,159,1,0,0.0000000000
0,NO_MATCH,1,159,2,0,0.0000000000
0,NO_MATCH,1,159,3,0,0.0000000000
0,NO_MATCH,1,159,4,0,0.0000000000
0,NO_MATCH,1,159,5,1,75.4263621657
0,NO_MATCH,1,159,6,0,0.0000000000
0,NO_MATCH,1,160,1,0,0.0000000000
0,NO_MATCH,1,160,2,0,0.0000000000
0,NO_MATCH,1,160,3,0,0.0000000000
0,NO_MATCH,1,160,4,0,0.0000000000
0,NO_MATCH,1,160,5,1,75.4263621657
0,NO_MATCH,1,160,6,0,0.0000000000
0,NO_MATCH,1,161,1,0,0.0000000000
0,NO_MATCH,1,161,2,0,0.0000000000
0,NO_MATCH,1,161,3,0,0.0000000000
0,NO_MATCH,1,161,4,0,0.0000000000
0,NO_MATCH,1,161,5,1,75.4263621657
0,NO_MATCH,1,161,6,0,0.0000000000
0,NO_MATCH,1,162,1,0,0.0000000000
0,NO_MATCH,1,162,2,0,0.0000000000
0,NO_MATCH,1,162,3,0,0.0000000000
0,NO_MATCH,1,162,4,0,0.0000000000
0,NO_MATCH,1,162,5,1,75.4263621657
0,NO_MATCH,1,162,6,0,0.0000000000
0,NO_MATCH,1,163,1,0,0.0000000000
0,NO_MATCH,1,163,2,0,0.0000000000
0,NO_MATCH,1,163,3,0,0.0000000000
0,NO_MATCH,1,163,4,0,0.0000000000
0,NO_MATCH,1,163,5,1,75.4263621657
0,NO_MATCH,1,163,6,0,0.0000000000
0,NO_MATCH,1,164,1,0,0.0000000000
0,NO_MATCH,1,164,2,0,0.0000000000
0,NO_MATCH,1,164,3,0,0.0000000000
0,NO_MATCH,1,164,4,0,0.0000000000
0,NO_MATCH,1,164,5,1,75.4263621657
0,NO_MATCH,1,164,6,0,0.0000000000
0,NO_MATCH,1,165,1,0,0.0000000000
0,NO_MATCH,1,165,2,0,0.0000000000
0,NO_MATCH,1,165,3,0,0.0000000000
0,NO_MATCH,1,165,4,0,0.0000000000
0,NO_MATCH,1,165,5,1,75.4263621657
0,NO_MATCH,1,165,6,0,0.0000000000
0,NO_MATCH,1,166,1,0,0.0000000000
0,NO_MATCH,1,166,2,0,0.0000000000
0,NO_MATCH,1,166,3,0,0.0000000000
0,NO_MATCH,1,166,4,0,0.0000000000
0,NO_MATCH,1,166,5,1,75.4263621657
0,NO_MATCH,1,166,6,0,0.0000000000
0,NO_MATCH,1,167,1,0,0.0000000000
0,NO_MATCH,1,167,2,0,0.0000000000
0,NO_MATCH,1,167,3,0,0.0000000000
0,NO_MATCH,1,167,4,0,0.0000000000
0,NO_MATCH,1,167,5,1,75.4263621657
0,NO_MATCH,1,167,6,0,0.0000000000
0,NO_MATCH,1,168,1,0,0.0000000000
0,NO_MATCH,1,168,2,0,0.0000000000
0,NO_MATCH,1,168,3,0,0.0000000000
0,NO_MATCH,1,168,4,0,0.0000000000
0,NO_MATCH,1,168,5,1,75.4263621657
0,NO_MATCH,1,168,6,0,0.0000000000
0,NO_MATCH,1,169,1,0,0.0000000000
0,NO_MATCH,1,169,2,0,0.0000000000
0,NO_MATCH,1,169,3,0,0.0000000000
0,NO_MATCH,1,169,4,0,0.0000000000
0,NO_MATCH,1,169,5,1,75.4263621657
0,NO_MATCH,1,169,6,0,0.0000000000
0,NO_MATCH,1,170,1,0,0.0000000000
0,NO_MATCH,1,170,2,0,0.0000000000
0,NO_MATCH,1,170,3,0,0.0000000000
0,NO_MATCH,1,170,4,0,0.0000000000
0,NO_MATCH,1,170,5,1,75.4263621657
0,NO_MATCH,1,170,6,0,0.0000000000
0,NO_MATCH,1,171,1,0,0.0000000000
0,NO_MATCH,1,171,2,0,0.0000000000
0,NO_MATCH,1,171,3,0,0.0000000000
0,NO_MATCH,1,171,4,0,0.0000000000
0,NO_MATCH,1,171,5,1,75.4263621657
0,NO_MATCH,1,171,6,0,0.0000000000
0,NO_MATCH,1,172,1,0,0.0000000000
0,NO_MATCH,1,172,2,0,0.0000000000
0,NO_MATCH,1,172,3,0,0.0000000000
0,NO_MATCH,1,172,4,0,0.0000000000
0,NO_MATCH,1,172,5,1,75.4263621657
0,NO_MATCH,1,172,6,0,0.0000000000
0,NO_MATCH,1,173,1,0,0.0000000000
0,NO_MATCH,1,173,2,0,0.0000000000
0,NO_MATCH,1,173,3,0,0.0000000000
0,NO_MATCH,1,173,4,0,0.0000000000
0,NO_MATCH,1,173,5,1,75.4263621657
0,NO_MATCH,1,173,6,0,0.0000000000
0,NO_MATCH,1,174,1,0,0.0000000000
0,NO_MATCH,1,174,2,0,0.0000000000
0,NO_MATCH,1,174,3,0,0.0000000000
0,NO_MATCH,1,174,4,0,0.0000000000
0,NO_MATCH,1,174,5,1,75.4263621657
0,NO_MATCH,1,174,6,0,0.0000000000
0,NO_MATCH,1,175,1,0,0.0000000000
0,NO_MATCH,1,175,2,0,0.0000000000
0,NO_MATCH,1,175,3,0,0.0000000000
0,NO_MATCH,1,175,4,0,0.0000000000
0,NO_MATCH,1,175,5,1,75.4263621657
0,NO_MATCH,1,175,6,0,0.0000000000
0,NO_MATCH,1,176,1,0,0.0000000000
0,NO_MATCH,1,176,2,0,0.0000000000
0,NO_MATCH,1,176,3,0,0.0000000000
0,NO_MATCH,1,176,4,0,0.0000000000
0,NO_MATCH,1,176,5,1,75.4263621657
0,NO_MATCH,1,176,6,0,0.0000000000
0,NO_MATCH,1,177,1,0,0.0000000000
0,NO_MATCH,1,177,2,0,0.0000000000
0,NO_MATCH,1,177,3,0,0.0000000000
0,NO_MATCH,1,177,4,0,0.0000000000
0,NO_MATCH,1,177,5,1,75.4263621657
0,NO_MATCH,1,177,6,0,0.0000000000
0,NO_MATCH,1,178,1,0,0.0000000000
0,NO_MATCH,1,178,2,0,0.0000000000
0,NO_MATCH,1,178,3,0,0.0000000000
0,NO_MATCH,1,178,4,0,0.0000000000
0,NO_MATCH,1,178,5,1,75.4263621657
0,NO_MATCH,1,178,6,0,0.0000000000
0,NO_MATCH,1,179,1,0,0.0000000000
0,NO_MATCH,1,179,2,0,0.0000000000
0,NO_MATCH,1,179,3,0,0.0000000000
0,NO_MATCH,1,179,4,0,0.0000000000
0,NO_MATCH,1,179,5,1,75.4263621657
0,NO_MATCH,1,179,6,0,0.0000000000
0,NO_MATCH,1,180,1,0,0.0000000000
0,NO_MATCH,1,180,2,0,0.0000000000
0,NO_MATCH,1,180,3,0,0.0000000000
0,NO_MATCH,1,180,4,0,0.0000000000
0,NO_MATCH,1,180,5,1,75.4263621657
0,NO_MATCH,1,180,6,0,0.0000000000
0,NO_MATCH,1,181,1,0,0.0000000000
0,NO_MATCH,1,181,2,0,0.0000000000
0,NO_MATCH,1,181,3,0,0.0000000000
0,NO_MATCH,1,181,4,0,0.0000000000
0,NO_MATCH,1,181,5,1,75.4263621657
0,NO_MATCH,1,181,6,0,0.0000000000
0,NO_MATCH,1,182,1,0,0.0000000000
0,NO_MATCH,1,182,2,0,0.0000000000
0,NO_MATCH,1,182,3,0,0.0000000000
0,NO_MATCH,1,182,4,0,0.0000000000
0,NO_MATCH,1,182,5,1,75.4263621657
0,NO_MATCH,1,182,6,0,0.0000000000
0,NO_MATCH,1,183,1,0,0.0000000000
0,NO_MATCH,1,183,2,0,0.0000000000
0,NO_MATCH,1,183,3,0,0.0000000000
0,NO_MATCH,1,183,4,0,0.0000000000
0,NO_MATCH,1,183,5,1,75.4263621657
0,NO_MATCH,1,183,6,0,0.0000000000
0,NO_MATCH,1,184,1,0,0.0000000000
0,NO_MATCH,1,184,2,0,0.0000000000
0,NO_MATCH,1,184,3,0,0.0000000000
0,NO_MATCH,1,184,4,0,0.0000000000
0,NO_MATCH,1,184,5,1,75.4263621657
0,NO_MATCH,1,184,6,0,0.0000000000
0,NO_MATCH,1,185,1,0,0.0000000000
0,NO_MATCH,1,185,2,0,0.0000000000
0,NO_MATCH,1,185,3,0,0.0000000000
0,NO_MATCH,1,185,4,0,0.0000000000
0,NO_MATCH,1,185,5,1,75.4263621657
0,NO_MATCH,1,185,6,0,0.0000000000
0,NO_MATCH,1,186,1,0,0.0000000000
0,NO_MATCH,1,186,2,0,0.0000000000
0,NO_MATCH,1,186,3,0,0.0000000000
0,NO_MATCH,1,186,4,0,0.0000000000
0,NO_MATCH,1,186,5,1,75.4263621657
